dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,match_mapName,match_duration,match_createdAt,roster_rank,roster_won,tournament_id,tournament_createdAt
3,2,4,445.12683,byplayer,0,11,8,0,3,277.46194,KT_Jaelong,account.9f2f4679a7e54203971ef761d6ceb7b7,0,2297.883,0,0.0,0,1436.91,0,1643.5994,5,8,Miramar,1791,2020-08-26T10:05:01Z,8,False,kr-lvup,2020-08-24T04:58:46Z
2,0,5,386.261,byplayer,1,4,5,0,4,219.7173,STA_Dino,account.0a20754b32304ea3a101cbb3570ed1c2,0,3752.3691,0,0.0,0,1780.317,0,1445.5952,4,2,Miramar,1791,2020-08-26T10:05:01Z,2,False,kr-lvup,2020-08-24T04:58:46Z
1,0,7,165.3295,byplayer,0,6,26,0,0,0.0,STA_Tae9,account.f2c449e4386a48229a7aae9ba79a965c,0,3618.8887,0,0.0,0,1791.046,0,2036.7705,4,2,Miramar,1791,2020-08-26T10:05:01Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,114.69542,byplayer,0,0,27,0,0,0.0,STA_Ponyo,account.b16e3bb340ae47c4898bc0662a38c9a5,0,2422.5771,0,0.0,0,1422.474,0,1302.4915,6,2,Miramar,1791,2020-08-26T10:05:01Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,72.608025,byplayer,0,0,28,0,0,0.0,STA_Jungsae,account.28a0a65d1df243a69813dcb1fe04a5df,0,2599.0532,0,0.0,0,1240.843,0,1665.0714,4,2,Miramar,1791,2020-08-26T10:05:01Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,1,6,80.03667,byplayer,0,3,36,0,0,0.0,GG_Thorkorea,account.a8f14fe9c87f45368909db6b47a3acb6,0,3815.6147,0,0.0,0,1424.94,0,1334.3779,7,7,Miramar,1791,2020-08-26T10:05:01Z,7,False,kr-lvup,2020-08-24T04:58:46Z
1,0,7,226.33263,byplayer,0,4,35,0,0,0.0,GG_Gramatic,account.7c41ba34eef642109f9c11482ebc29d5,0,3201.285,0,0.0,0,1594.052,0,1767.9059,4,7,Miramar,1791,2020-08-26T10:05:01Z,7,False,kr-lvup,2020-08-24T04:58:46Z
1,0,4,11.583239,byplayer,0,0,17,0,1,8.5480995,GG_Becky,account.46fe4565c9ac4632a3d9710fee2128c9,0,3627.3394,0,0.0,0,1428.408,0,1302.1888,7,7,Miramar,1791,2020-08-26T10:05:01Z,7,False,kr-lvup,2020-08-24T04:58:46Z
0,1,7,104.24716,byzone,0,6,37,0,0,0.0,GG_MotoK,account.4ce955ffff4747699d10815be8d73269,0,2431.8613,0,0.0,0,1310.209,0,1253.4886,8,7,Miramar,1791,2020-08-26T10:05:01Z,7,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,104.314,byplayer,0,0,33,0,0,0.0,MNS_DongDong,account.42888770b7584f3281a6cf6f68827eb3,0,1893.4592,0,0.0,0,882.137,0,629.4559,5,5,Miramar,1791,2020-08-26T10:05:01Z,5,False,kr-lvup,2020-08-24T04:58:46Z
1,1,5,149.32378,byplayer,0,8,11,0,2,60.784184,MNS_MINJUN,account.7ff909c3b82040fda16d3807d9d3e00c,0,2694.9565,0,0.0,0,1382.851,0,1271.6189,5,5,Miramar,1791,2020-08-26T10:05:01Z,5,False,kr-lvup,2020-08-24T04:58:46Z
4,0,7,405.48642,byplayer,1,1,2,0,5,486.1247,MNS_Center,account.4136828570f74a798260fde79b175db2,2,2677.0583,0,0.0,0,1615.733,0,1714.7489,4,5,Miramar,1791,2020-08-26T10:05:01Z,5,False,kr-lvup,2020-08-24T04:58:46Z
1,0,3,339.66986,byplayer,0,1,29,0,0,0.0,UST_Lazy,account.f370ce76d9e34cd09ab26f05a5f95f65,0,3251.4707,0,0.0,0,1621.012,0,1837.9474,4,3,Miramar,1791,2020-08-26T10:05:01Z,3,False,kr-lvup,2020-08-24T04:58:46Z
3,1,4,616.4785,byplayer,1,3,6,0,4,433.07663,UST_KK0BUK,account.2b65e931fee04b648b1b9cd0eedab32d,0,3222.465,0,0.0,0,1684.87,0,1557.0637,6,3,Miramar,1791,2020-08-26T10:05:01Z,3,False,kr-lvup,2020-08-24T04:58:46Z
2,2,5,464.64944,byplayer,1,2,13,0,1,129.69289,UST_Doris,account.35c6a8d33b9b47b9962fc48dda73b610,1,2134.3242,0,0.0,0,1767.864,0,1711.9498,6,3,Miramar,1791,2020-08-26T10:05:01Z,3,False,kr-lvup,2020-08-24T04:58:46Z
0,1,3,372.73752,byplayer,0,0,30,0,0,0.0,UST_MISO,account.ceba32f29838445b945799a85d03adf3,0,2607.4373,0,0.0,0,1293.017,0,1755.7909,3,3,Miramar,1791,2020-08-26T10:05:01Z,3,False,kr-lvup,2020-08-24T04:58:46Z
2,1,1,151.24818,byplayer,0,1,22,0,1,521.4778,AZG_Rozar,account.da2ffcb6cd3044f8ba7fe897cd185a51,0,4653.335,0,0.0,0,1118.697,0,768.43585,6,13,Miramar,1791,2020-08-26T10:05:01Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,1,2,31.482147,byplayer,0,1,52,0,0,0.0,AZG_Untop,account.a7612ad6e7a34f2780095ca6ec29c048,0,6091.3276,0,0.0,0,1106.507,0,1007.9268,6,13,Miramar,1791,2020-08-26T10:05:01Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,1,3,167.26967,byplayer,0,1,53,0,0,0.0,AZG_SexyChan,account.1d6e96724bc44426b96655bcac7050fd,0,6437.7275,0,0.0,0,1105.042,0,993.4613,5,13,Miramar,1791,2020-08-26T10:05:01Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,0,4,49.35,byplayer,0,0,54,0,0,0.0,AZG_Rage,account.79e414e0e5fa431eb996baeb74700bd0,0,7098.0596,0,0.0,0,1094.529,0,882.8256,8,13,Miramar,1791,2020-08-26T10:05:01Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,0,6,113.6187,byplayer,0,0,50,0,0,0.0,PG_Alone,account.df7e309e3b494a2187c21b4656b50d26,0,432.1591,0,0.0,0,1016.281,0,2218.0386,3,12,Miramar,1791,2020-08-26T10:05:01Z,12,False,kr-lvup,2020-08-24T04:58:46Z
0,1,4,86.06143,byzone,0,3,49,0,0,0.0,PG_insfire,account.f72ba380aa654d27845e73d7e833ee6c,0,991.8324,0,0.0,0,1134.026,0,2012.3271,5,12,Miramar,1791,2020-08-26T10:05:01Z,12,False,kr-lvup,2020-08-24T04:58:46Z
1,0,1,148.645,byplayer,0,0,21,0,1,32.283985,PG_HamiN,account.a4b0593f60684ac58abb7c59cf025753,0,2042.4493,0,0.0,0,1013.83,0,1108.0566,6,12,Miramar,1791,2020-08-26T10:05:01Z,12,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,0.0,byplayer,0,0,51,0,0,0.0,PG_xiaopang,account.dfe00aaacf1a431b984e681d9b738607,0,1392.0392,0,0.0,0,734.39,0,1202.2446,5,12,Miramar,1791,2020-08-26T10:05:01Z,12,False,kr-lvup,2020-08-24T04:58:46Z
2,0,2,125.265,byplayer,0,1,12,0,2,29.359716,GBX_Dovyboy,account.4e7633cf24944528b276ba88e9c088e8,0,3331.1035,0,0.0,0,905.825,0,640.989,6,15,Miramar,1791,2020-08-26T10:05:01Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,6,46.8,byzone,0,3,58,0,0,0.0,GBX_h0ziboy,account.5f0f2e111af3448caaf4148776eff270,0,3565.6406,0,0.0,0,984.011,0,1365.7211,6,15,Miramar,1791,2020-08-26T10:05:01Z,15,False,kr-lvup,2020-08-24T04:58:46Z
2,0,2,200.0,byplayer,1,1,24,0,1,22.955297,GBX_JiNhwa,account.ff516390f10a40fbbfcd9d1aab1e1910,0,433.36185,0,0.0,0,895.133,0,1456.4142,5,15,Miramar,1791,2020-08-26T10:05:01Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,2,116.67993,byplayer,0,2,59,0,0,0.0,GBX_Pcuz,account.5397de69af894edaaf2372ab676a0673,0,2961.2458,0,0.0,0,915.828,0,784.5648,7,15,Miramar,1791,2020-08-26T10:05:01Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,278.4178,byplayer,0,2,32,0,0,0.0,NCT_Crux,account.19b77877a2e3407e96e8431ea803e355,0,424.01016,0,0.0,0,1656.646,0,1561.8029,7,4,Miramar,1791,2020-08-26T10:05:01Z,4,False,kr-lvup,2020-08-24T04:58:46Z
0,1,3,261.41104,byplayer,0,1,31,0,0,0.0,NCT_CieL,account.695da7be525f41bbb1ebfb1d8271cb13,0,1799.0757,0,0.0,0,1656.655,0,1363.8687,3,4,Miramar,1791,2020-08-26T10:05:01Z,4,False,kr-lvup,2020-08-24T04:58:46Z
1,0,4,209.91006,byzone,0,12,10,0,2,29.59345,NCT_HAMMER,account.b65a4e5821594f89bb205f593748dec2,0,2962.048,0,0.0,0,1623.408,0,1139.4617,5,4,Miramar,1791,2020-08-26T10:05:01Z,4,False,kr-lvup,2020-08-24T04:58:46Z
1,0,2,505.81314,byplayer,0,0,14,0,1,30.790339,NCT_karlie,account.d915eea9ce274307b4ab0f26380df950,0,1605.8572,0,0.0,0,1593.999,0,750.6024,4,4,Miramar,1791,2020-08-26T10:05:01Z,4,False,kr-lvup,2020-08-24T04:58:46Z
0,1,8,460.44275,alive,2,5,7,0,3,163.3829,AFS_blackwalk,account.2655fa52d70c40d9be5cc7dd1c5eaa73,0,6101.422,0,0.0,0,1791.178,0,1865.918,5,1,Miramar,1791,2020-08-26T10:05:01Z,1,True,kr-lvup,2020-08-24T04:58:46Z
0,0,0,0.0,byplayer,0,0,25,0,0,0.0,AFS_Jeonha,account.081b4c17ea614aedbb0759e6c2c89550,0,5337.9805,0,0.0,0,597.039,0,482.5611,2,1,Miramar,1791,2020-08-26T10:05:01Z,1,True,kr-lvup,2020-08-24T04:58:46Z
3,4,6,1016.327,alive,1,1,1,0,5,134.08609,AFS_Daehwi,account.ce7fb8fa164c45e08c98ac1135869661,1,5666.3423,0,0.0,0,1791.178,0,2082.439,6,1,Miramar,1791,2020-08-26T10:05:01Z,1,True,kr-lvup,2020-08-24T04:58:46Z
3,2,6,365.0817,alive,1,2,4,0,4,471.73553,AFS_BBABBO,account.bc4d4ce06782444abd67136a528ba670,0,6834.7505,0,0.0,0,1791.178,1,1513.5735,7,1,Miramar,1791,2020-08-26T10:05:01Z,1,True,kr-lvup,2020-08-24T04:58:46Z
0,0,0,37.792316,byplayer,0,0,43,0,0,0.0,PBN_Dohyeon,account.7ce2b984234944b8a83b46696b8cc59d,0,4942.7437,0,0.0,0,1357.382,0,693.28766,4,10,Miramar,1791,2020-08-26T10:05:01Z,10,False,kr-lvup,2020-08-24T04:58:46Z
0,0,6,67.27445,byplayer,0,3,42,0,0,0.0,PBN_CHINO,account.629811ea0cc241e1a9b0516add977169,0,3652.1165,0,0.0,0,1357.391,0,1168.435,5,10,Miramar,1791,2020-08-26T10:05:01Z,10,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,0.0,byplayer,0,0,44,0,0,0.0,PBN_Rzip,account.ae0fec1b37274c6a97ea3468e36f7043,0,1140.2579,0,0.0,0,285.366,0,200.64197,2,10,Miramar,1791,2020-08-26T10:05:01Z,10,False,kr-lvup,2020-08-24T04:58:46Z
2,0,4,256.00955,byplayer,0,6,20,0,1,175.29541,PBN_SPACEBIN,account.a85db9c5f23043daaa925cf94e0e555d,0,3196.3748,0,0.0,0,1357.401,0,748.5352,7,10,Miramar,1791,2020-08-26T10:05:01Z,10,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,40.59,byplayer,0,0,46,0,0,0.0,ELR_Donghyun,account.13e9eaad4bb1418dabfee04530a61279,0,702.3273,0,0.0,0,1102.977,0,2027.312,6,11,Miramar,1791,2020-08-26T10:05:01Z,11,False,kr-lvup,2020-08-24T04:58:46Z
0,0,5,0.0,byplayer,0,1,48,0,0,0.0,ELR_UNlimited,account.93512246ca984a03ba4f44f9ecda08f2,0,2136.8782,0,0.0,0,1080.47,0,1834.7208,3,11,Miramar,1791,2020-08-26T10:05:01Z,11,False,kr-lvup,2020-08-24T04:58:46Z
0,0,5,181.26045,byplayer,0,1,45,0,0,0.0,ELR_YUN,account.b9ec05a8ff6d4b899585e991dec0df94,0,1727.8179,0,0.0,0,1213.719,0,2232.22,5,11,Miramar,1791,2020-08-26T10:05:01Z,11,False,kr-lvup,2020-08-24T04:58:46Z
0,0,4,20.969799,byplayer,0,0,47,0,0,0.0,ELR_Oops,account.70279b4ba5284dfda14a8de702022f31,0,2358.8137,0,0.0,0,1102.226,0,1634.8059,5,11,Miramar,1791,2020-08-26T10:05:01Z,11,False,kr-lvup,2020-08-24T04:58:46Z
0,1,2,347.3814,byplayer,0,0,40,0,0,0.0,AM_Simt,account.e306c2d31184462cb11b31dc245199a7,0,1680.1323,0,0.0,0,1265.81,0,849.6954,5,9,Miramar,1791,2020-08-26T10:05:01Z,9,False,kr-lvup,2020-08-24T04:58:46Z
0,0,4,157.99162,byplayer,0,2,39,0,0,0.0,AM_Aenam,account.d3ee2053e1bb47ebb681c1cb8252ae92,0,1350.6768,0,0.0,0,1397.207,0,1618.7479,4,9,Miramar,1791,2020-08-26T10:05:01Z,9,False,kr-lvup,2020-08-24T04:58:46Z
0,1,3,66.68175,byplayer,0,2,41,0,0,0.0,AM_Ready,account.881901eb3a2c44bda7e783b616078427,0,1810.1089,0,0.0,0,1262.606,0,1091.6954,5,9,Miramar,1791,2020-08-26T10:05:01Z,9,False,kr-lvup,2020-08-24T04:58:46Z
3,0,6,105.46665,byplayer,2,3,9,0,3,12.679487,AM_Denam,account.32126888232440369340a8788c56f05b,2,3041.411,0,0.0,0,1397.218,0,937.0288,4,9,Miramar,1791,2020-08-26T10:05:01Z,9,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,203.39023,byplayer,0,0,57,0,0,0.0,KGA_ZAMIL,account.3fc05bdd359047c688e6b5f36da6d16c,0,4998.8745,0,0.0,0,870.944,0,1195.5066,4,14,Miramar,1791,2020-08-26T10:05:01Z,14,False,kr-lvup,2020-08-24T04:58:46Z
1,1,4,76.08437,byplayer,0,5,23,0,1,27.8869,KGA_Hama,account.c88ccec4eee54528a8ab8fadf9f3a8d5,0,7234.7764,0,0.0,0,1011.369,0,643.3873,3,14,Miramar,1791,2020-08-26T10:05:01Z,14,False,kr-lvup,2020-08-24T04:58:46Z
1,0,3,91.0,byplayer,0,0,55,0,0,0.0,KGA_TOSI,account.6584b1f352974c85bfbf5a9866d2c2db,0,5747.6587,0,0.0,0,1011.379,0,963.0774,5,14,Miramar,1791,2020-08-26T10:05:01Z,14,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,0.0,byplayer,0,0,56,0,0,0.0,KGA_Woong,account.e35ea20ada27423a9116453e24ec9f33,0,4822.1343,0,0.0,0,902.337,0,949.22626,5,14,Miramar,1791,2020-08-26T10:05:01Z,14,False,kr-lvup,2020-08-24T04:58:46Z
3,1,4,579.1627,byplayer,3,5,2,0,5,210.3062,AZG_Rozar,account.da2ffcb6cd3044f8ba7fe897cd185a51,0,4771.256,0,0.0,0,1634.729,0,2837.26,4,2,Erangel (Remastered),1679,2020-08-25T11:35:33Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,0,5,119.84793,byplayer,0,6,32,0,0,0.0,AZG_Untop,account.a7612ad6e7a34f2780095ca6ec29c048,0,4830.6616,0,0.0,0,1609.853,0,2138.459,4,2,Erangel (Remastered),1679,2020-08-25T11:35:33Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,0.0,byplayer,0,0,33,0,0,0.0,AZG_SexyChan,account.1d6e96724bc44426b96655bcac7050fd,0,2276.657,0,0.0,0,519.264,0,688.7054,3,2,Erangel (Remastered),1679,2020-08-25T11:35:33Z,2,False,kr-lvup,2020-08-24T04:58:46Z
3,1,8,499.20422,byplayer,1,4,1,0,6,311.18997,AZG_Rage,account.79e414e0e5fa431eb996baeb74700bd0,0,6060.695,0,0.0,0,1679.042,0,1988.2563,4,2,Erangel (Remastered),1679,2020-08-25T11:35:33Z,2,False,kr-lvup,2020-08-24T04:58:46Z
0,0,1,0.0,byplayer,0,0,38,0,0,0.0,AM_Changjun,account.023774a9e4ce47d28010c7d4e6bbc564,0,359.59448,0,2.9087274,0,868.764,0,6254.6763,2,7,Erangel (Remastered),1679,2020-08-25T11:35:33Z,7,False,kr-lvup,2020-08-24T04:58:46Z
2,2,6,473.33023,byplayer,1,0,12,0,2,250.66461,AM_Aenam,account.d3ee2053e1bb47ebb681c1cb8252ae92,0,4485.0503,0,0.0,0,1280.745,0,3114.9175,4,7,Erangel (Remastered),1679,2020-08-25T11:35:33Z,7,False,kr-lvup,2020-08-24T04:58:46Z
1,0,4,88.22286,byplayer,0,2,21,0,1,8.109889,AM_Denam,account.32126888232440369340a8788c56f05b,0,5074.9473,0,0.0,0,1280.728,0,3058.6575,2,7,Erangel (Remastered),1679,2020-08-25T11:35:33Z,7,False,kr-lvup,2020-08-24T04:58:46Z
1,2,5,124.497925,byplayer,0,5,20,0,1,59.184902,AM_Ready,account.881901eb3a2c44bda7e783b616078427,0,4679.18,0,0.0,0,1280.735,0,2415.423,6,7,Erangel (Remastered),1679,2020-08-25T11:35:33Z,7,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,221.84615,byplayer,0,14,31,0,0,0.0,AFS_Daehwi,account.ce7fb8fa164c45e08c98ac1135869661,0,3672.3691,0,0.0,0,1566.886,0,1605.1958,6,1,Erangel (Remastered),1679,2020-08-25T11:35:33Z,1,True,kr-lvup,2020-08-24T04:58:46Z
1,2,2,265.87778,alive,0,1,30,0,0,0.0,AFS_BBABBO,account.bc4d4ce06782444abd67136a528ba670,0,4000.015,0,0.0,0,1679.176,0,1501.5454,5,1,Erangel (Remastered),1679,2020-08-25T11:35:33Z,1,True,kr-lvup,2020-08-24T04:58:46Z
0,0,6,236.9351,alive,1,1,16,0,1,54.42423,AFS_Jeonha,account.081b4c17ea614aedbb0759e6c2c89550,0,3524.2534,0,0.0,0,1679.176,0,1521.8387,7,1,Erangel (Remastered),1679,2020-08-25T11:35:33Z,1,True,kr-lvup,2020-08-24T04:58:46Z
2,1,6,424.28897,alive,2,4,4,0,3,192.4417,AFS_blackwalk,account.2655fa52d70c40d9be5cc7dd1c5eaa73,0,4207.9224,0,0.0,0,1679.176,0,1785.5433,3,1,Erangel (Remastered),1679,2020-08-25T11:35:33Z,1,True,kr-lvup,2020-08-24T04:58:46Z
0,0,3,0.0,byplayer,0,9,54,0,0,0.0,WIN_UniQue,account.84788b96bf76424cb7d5fe6c4f77f3e6,0,9263.665,0,6.8000817,0,1026.718,0,3366.1619,3,13,Erangel (Remastered),1679,2020-08-25T11:35:33Z,13,False,kr-lvup,2020-08-24T04:58:46Z
1,0,3,100.0,byplayer,0,7,26,0,1,190.67764,WIN_D1ble,account.c2952c4063c54b21ad5a9066b38ce0e1,0,8093.8667,0,7.159274,0,1043.118,0,2909.9624,2,13,Erangel (Remastered),1679,2020-08-25T11:35:33Z,13,False,kr-lvup,2020-08-24T04:58:46Z
1,0,4,125.74,byplayer,0,8,25,0,1,67.83779,WIN_TANGGLE,account.f217d416f38e4c08955b965433272cfe,0,10466.655,0,12.718319,0,1043.128,0,1963.6362,2,13,Erangel (Remastered),1679,2020-08-25T11:35:33Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,0,4,10.8,byplayer,0,7,53,0,0,0.0,WIN_IvaN,account.cc35c929f8ae4a37badcbcec79e9c23f,0,6649.5264,0,4.5654984,0,1033.531,0,5007.5645,3,13,Erangel (Remastered),1679,2020-08-25T11:35:33Z,13,False,kr-lvup,2020-08-24T04:58:46Z
0,0,1,0.0,byplayer,0,0,62,0,0,0.0,GV_Chunbae,account.2a876f6565eb4e33a8d93254216c59ab,0,2264.5383,0,0.0,0,792.238,0,1657.4053,2,16,Erangel (Remastered),1679,2020-08-25T11:35:33Z,16,False,kr-lvup,2020-08-24T04:58:46Z
0,0,5,0.0,byplayer,0,0,63,0,0,0.0,GV_Vir,account.5c71c00349f64f06baa2d6f6f972d011,0,4521.5596,0,0.0,0,751.522,0,429.7023,4,16,Erangel (Remastered),1679,2020-08-25T11:35:33Z,16,False,kr-lvup,2020-08-24T04:58:46Z
1,0,3,177.28,byplayer,0,6,29,0,1,48.296566,GV_Chaebin,account.22bf57479ea94ebe9c79ec4469e940de,0,1335.8243,0,0.0,0,793.16,0,1764.1111,3,16,Erangel (Remastered),1679,2020-08-25T11:35:33Z,16,False,kr-lvup,2020-08-24T04:58:46Z
0,0,3,0.0,byplayer,0,1,61,0,0,0.0,GV_LipBam,account.87dc99021c9b402ba8937ec96fab81c6,0,5149.9165,0,0.0,0,816.49,0,620.46875,4,16,Erangel (Remastered),1679,2020-08-25T11:35:33Z,16,False,kr-lvup,2020-08-24T04:58:46Z
3,2,4,389.91623,byplayer,2,4,3,0,4,182.11786,BJ_AKaN,account.bbc027fdc5c1433da8e653519b0f703d,0,2649.6943,0,15.043476,0,1487.751,0,3177.2021,8,4,Erangel (Remastered),1679,2020-08-25T11:35:33Z,4,False,kr-lvup,2020-08-24T04:58:46Z
1,2,5,261.46796,byplayer,0,2,34,0,0,0.0,BJ_Joy,account.068dd2619253426ab5597619d3bc47fa,0,2177.083,0,11.309675,0,1428.26,0,3048.8684,4,4,Erangel (Remastered),1679,2020-08-25T11:35:33Z,4,False,kr-lvup,2020-08-24T04:58:46Z
2,1,5,320.92676,byplayer,0,3,19,0,1,112.10009,BJ_taemin,account.636607123060483b817e2fda99b93d39,0,3838.5288,0,7.9137383,0,1293.444,0,1609.0837,5,4,Erangel (Remastered),1679,2020-08-25T11:35:33Z,4,False,kr-lvup,2020-08-24T04:58:46Z
0,0,2,0.0,byplayer,0,2,35,0,0,0.0,BJ_Black9,account.ebf029816b364e979a15490386c26ed8,0,2709.374,0,14.053805,0,959.731,0,2566.2256,4,4,Erangel (Remastered),1679,2020-08-25T11:35:33Z,4,False,kr-lvup,2020-08-24T04:58:46Z
0,0,2,37.27687,byplayer,0,5,58,0,0,0.0,LW_SSAK,account.0178ffe8c19849a68c2812186bda791e,0,3604.0645,0,141.16338,0,846.912,0,1880.985,3,15,Erangel (Remastered),1679,2020-08-25T11:35:33Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,LW_Hari,account.5f8cac84677e428bab4f63afa841649c,0,3297.7024,0,27.461025,0,440.547,0,291.86816,2,15,Erangel (Remastered),1679,2020-08-25T11:35:33Z,15,False,kr-lvup,2020-08-24T04:58:46Z
1,0,2,165.04778,byplayer,0,5,28,0,1,8.592899,LW_Royun,account.5737880b08e049109a9e9936658bb732,0,4367.0483,0,126.7476,0,963.497,0,1627.029,4,15,Erangel (Remastered),1679,2020-08-25T11:35:33Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,2,0.0,byplayer,0,0,59,0,0,0.0,LW_JG,account.aa3565752cad47209b0ccb93cac9f40b,0,1895.0511,0,40.62246,0,679.554,0,2314.5432,4,15,Erangel (Remastered),1679,2020-08-25T11:35:33Z,15,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,146.13501,byplayer,0,0,52,0,0,0.0,GE_ALyu,account.b7228c9a1d3a4f278fec00d2b1c2d1a8,0,2202.105,0,32.452805,0,621.287,0,3339.7236,4,12,Erangel (Remastered),1679,2020-08-25T11:35:33Z,12,False,kr-lvup,2020-08-24T04:58:46Z
0,0,0,17.328234,byplayer,0,0,51,0,0,0.0,GE_Laura,account.d54baefb41304d5289d3b00e74b48d37,0,4156.4346,0,7.6728425,0,1054.363,0,1208.317,4,12,Erangel (Remastered),1679,2020-08-25T11:35:33Z,12,False,kr-lvup,2020-08-24T04:58:46Z
1,0,2,145.86,byplayer,0,1,50,0,0,0.0,GE_JaeYoung,account.05f13fb1c5b449229814735d779604ae,0,1854.375,0,43.045483,0,1054.373,0,3616.2224,3,12,Erangel (Remastered),1679,2020-08-25T11:35:33Z,12,False,kr-lvup,2020-08-24T04:58:46Z
0,0,1,123.304794,byplayer,0,2,49,0,0,0.0,GE_Geon,account.4dfe290ef7f94b51a44217318acd2087,0,5525.091,0,20.544853,0,1054.383,0,1078.2902,3,12,Erangel (Remastered),1679,2020-08-25T11:35:33Z,12,False,kr-lvup,2020-08-24T04:58:46Z
1,0,7,219.48015,suicide,0,2,6,0,3,91.27982,MNS_DongDong,account.42888770b7584f3281a6cf6f68827eb3,0,8583.265,0,58.18093,1,1307.018,0,1924.3309,4,6,Erangel (Remastered),1679,2020-08-25T11:35:33Z,6,False,kr-lvup,2020-08-24T04:58:46Z
2,0,5,323.91794,byplayer,1,5,11,0,2,28.954805,MNS_Center,account.4136828570f74a798260fde79b175db2,0,9025.301,0,85.57156,0,1307.028,0,2274.9067,5,6,Erangel (Remastered),1679,2020-08-25T11:35:33Z,6,False,kr-lvup,2020-08-24T04:58:46Z
0,3,4,59.892475,byplayer,0,5,37,0,0,0.0,MNS_MINJUN,account.7ff909c3b82040fda16d3807d9d3e00c,1,10588.593,0,61.50455,0,1214.385,0,1706.3402,2,6,Erangel (Remastered),1679,2020-08-25T11:35:33Z,6,False,kr-lvup,2020-08-24T04:58:46Z
0,1,3,56.399998,byplayer,0,4,23,0,1,121.6497,HC_FREE,account.2f5e0c27b3a24628b55cdefeedfa5c00,0,3315.7358,0,0.0,0,970.964,0,1368.3257,7,10,Erangel (Remastered),1679,2020-08-25T11:35:33Z,10,False,kr-lvup,2020-08-24T04:58:46Z
1,1,4,55.37867,byplayer,0,6,22,0,1,89.18963,HC_MinuDa,account.07b3dd470293483ea1920425d32ff073,0,4228.8115,0,0.0,0,1116.143,0,1117.8281,4,10,Erangel (Remastered),1679,2020-08-25T11:35:33Z,10,False,kr-lvup,2020-08-24T04:58:46Z
0,0,1,0.0,byplayer,0,0,45,0,0,0.0,HC_Poodle,account.3568fb31760c489e9f55013038ca3520,0,4052.509,0,0.0,0,991.116,0,841.7829,3,10,Erangel (Remastered),1679,2020-08-25T11:35:33Z,10,False,kr-lvup,2020-08-24T04:58:46Z
1,0,1,118.45,byplayer,0,0,44,0,0,0.0,HC_HAHYEON,account.e98033aa93f640c5a55d9bb7c03b98ae,1,4580.108,0,0.0,0,1145.536,0,1671.1233,5,10,Erangel (Remastered),1679,2020-08-25T11:35:33Z,10,False,kr-lvup,2020-08-24T04:58:46Z
0,0,9,0.0,byplayer,0,28,39,0,0,0.0,GG_Gramatic,account.7c41ba34eef642109f9c11482ebc29d5,1,8569.653,0,0.0,0,1232.571,0,1235.917,5,8,Erangel (Remastered),1679,2020-08-25T11:35:33Z,8,False,kr-lvup,2020-08-24T04:58:46Z
1,0,5,0.0,byplayer,0,14,41,0,0,0.0,GG_Becky,account.46fe4565c9ac4632a3d9710fee2128c9,0,7512.3936,0,0.0,0,780.475,0,484.65482,5,8,Erangel (Remastered),1679,2020-08-25T11:35:33Z,8,False,kr-lvup,2020-08-24T04:58:46Z
1,0,7,97.04263,byplayer,0,28,13,0,2,69.09826,GG_MotoK,account.4ce955ffff4747699d10815be8d73269,0,9409.139,0,0.0,0,1232.584,0,1374.8883,5,8,Erangel (Remastered),1679,2020-08-25T11:35:33Z,8,False,kr-lvup,2020-08-24T04:58:46Z
